frame_id,mot_frame_id,person_count
0,1,16
1,2,16
2,3,16
3,4,16
4,5,16
5,6,16
6,7,16
7,8,17
8,9,17
9,10,17
10,11,17
11,12,17
12,13,17
13,14,17
14,15,17
15,16,16
16,17,16
17,18,16
18,19,16
19,20,16
20,21,17
21,22,17
22,23,17
23,24,16
24,25,16
25,26,16
26,27,16
27,28,16
28,29,16
29,30,17
30,31,16
31,32,17
32,33,17
33,34,17
34,35,17
35,36,17
36,37,16
37,38,16
38,39,16
39,40,15
40,41,15
41,42,15
42,43,15
43,44,15
44,45,15
45,46,15
46,47,15
47,48,15
48,49,15
49,50,15
50,51,15
51,52,15
52,53,15
53,54,15
54,55,16
55,56,16
56,57,15
57,58,15
58,59,15
59,60,15
60,61,15
61,62,14
62,63,14
63,64,14
64,65,15
65,66,15
66,67,15
67,68,15
68,69,15
69,70,15
70,71,15
71,72,15
72,73,15
73,74,15
74,75,15
75,76,15
76,77,16
77,78,16
78,79,16
79,80,16
80,81,15
81,82,15
82,83,15
83,84,15
84,85,15
85,86,15
86,87,16
87,88,16
88,89,16
89,90,16
90,91,16
91,92,16
92,93,16
93,94,16
94,95,16
95,96,16
96,97,16
97,98,16
98,99,16
99,100,16
100,101,17
101,102,17
102,103,15
103,104,15
104,105,15
105,106,14
106,107,14
107,108,13
108,109,13
109,110,13
110,111,13
111,112,13
112,113,12
113,114,13
114,115,13
115,116,13
116,117,14
117,118,13
118,119,13
119,120,14
120,121,14
121,122,13
122,123,13
123,124,14
124,125,13
125,126,13
126,127,14
127,128,14
128,129,15
129,130,15
130,131,14
131,132,15
132,133,15
133,134,17
134,135,17
135,136,18
136,137,17
137,138,17
138,139,17
139,140,17
140,141,17
141,142,17
142,143,17
143,144,17
144,145,17
145,146,16
146,147,16
147,148,16
148,149,15
149,150,15
150,151,15
151,152,15
152,153,16
153,154,16
154,155,17
155,156,16
156,157,16
157,158,15
158,159,15
159,160,15
160,161,14
161,162,14
162,163,14
163,164,14
164,165,13
165,166,13
166,167,13
167,168,13
168,169,13
169,170,13
170,171,13
171,172,13
172,173,12
173,174,12
174,175,12
175,176,13
176,177,13
177,178,13
178,179,13
179,180,13
180,181,13
181,182,14
182,183,14
183,184,14
184,185,14
185,186,15
186,187,15
187,188,16
188,189,16
189,190,16
190,191,16
191,192,16
192,193,16
193,194,16
194,195,16
195,196,15
196,197,15
197,198,14
198,199,14
199,200,14
200,201,14
201,202,14
202,203,14
203,204,15
204,205,15
205,206,15
206,207,15
207,208,15
208,209,13
209,210,13
210,211,13
211,212,13
212,213,13
213,214,14
214,215,14
215,216,14
216,217,14
217,218,15
218,219,14
219,220,16
220,221,16
221,222,17
222,223,17
223,224,17
224,225,17
225,226,19
226,227,19
227,228,19
228,229,17
229,230,17
230,231,16
231,232,17
232,233,17
233,234,17
234,235,17
235,236,19
236,237,21
237,238,21
238,239,20
239,240,20
240,241,21
241,242,21
242,243,21
243,244,21
244,245,20
245,246,20
246,247,20
247,248,21
248,249,21
249,250,21
250,251,21
251,252,20
252,253,19
253,254,19
254,255,19
255,256,19
256,257,19
257,258,19
258,259,19
259,260,19
260,261,19
261,262,19
262,263,21
263,264,21
264,265,22
265,266,22
266,267,22
267,268,20
268,269,21
269,270,21
270,271,22
271,272,21
272,273,21
273,274,21
274,275,21
275,276,21
276,277,21
277,278,21
278,279,21
279,280,20
280,281,19
281,282,19
282,283,20
283,284,18
284,285,18
285,286,18
286,287,18
287,288,19
288,289,19
289,290,20
290,291,20
291,292,19
292,293,18
293,294,18
294,295,18
295,296,18
296,297,18
297,298,17
298,299,18
299,300,18
